NameofState/UT,TotalConfirmedcases(IndianNational),TotalConfirmedcases(ForeignNational),Cured/Discharged/Migrated,Death,Totalconfirmed,MortalityRate
AndhraPradesh,7,0,0,0,7,0.0
Bihar,2,0,0,1,2,50.0
Chhattisgarh,1,0,0,0,1,0.0
Delhi,30,1,6,1,31,3.23
Gujarat,29,0,0,1,29,3.45
Haryana,12,14,11,0,26,0.0
HimachalPradesh,3,0,0,1,3,33.33
Karnataka,37,0,2,1,37,2.7
Kerala,87,8,4,0,95,0.0
MadhyaPradesh,7,0,0,0,7,0.0
Maharashtra,84,3,0,2,87,2.3
Odisha,2,0,0,0,2,0.0
Puducherry,1,0,0,0,1,0.0
Punjab,21,0,0,1,21,4.76
Rajasthan,31,2,3,0,33,0.0
TamilNadu,10,2,1,0,12,0.0
Telengana,22,10,1,0,32,0.0
Chandigarh,6,0,0,0,6,0.0
JammuandKashmir,4,0,0,0,4,0.0
Ladakh,13,0,0,0,13,0.0
UttarPradesh,32,1,9,0,33,0.0
Uttarakhand,3,0,0,0,3,0.0
WestBengal,7,0,0,1,7,14.29
