TimestampUTC,NameofState/UT,Totalconfirmed,Death,Cured/Discharged/Migrated,TotalConfirmedcases(IndianNational),TotalConfirmedcases(ForeignNational),MortalityRate
2020-04-15 00:00:00,Hyderabad,337,0,70,0,0,0.0
2020-04-15 00:00:00,Nizamabad,51,0,15,0,0,0.0
2020-04-15 00:00:00,Rangareddy,21,0,5,0,0,0.0
2020-04-15 00:00:00,Vikarabad,32,0,0,0,0,0.0
2020-04-15 00:00:00,WarangalUrban,25,0,4,0,0,0.0
2020-04-15 00:00:00,Jogulamba,18,0,0,0,0,0.0
2020-04-15 00:00:00,Suryapet,23,0,0,0,0,0.0
2020-04-15 00:00:00,Medchal,2,0,0,0,0,0.0
2020-04-15 00:00:00,Nirmal,17,0,0,0,0,0.0
2020-04-15 00:00:00,Karimnagar,19,0,15,0,0,0.0
2020-04-15 00:00:00,Nalgonda,12,0,0,0,0,0.0
2020-04-15 00:00:00,Adilabad,11,0,0,0,0,0.0
2020-04-15 00:00:00,Mahabubnagar,11,0,1,0,0,0.0
2020-04-15 00:00:00,Kamareddy,11,0,3,0,0,0.0
2020-04-15 00:00:00,Khammam,7,0,0,0,0,0.0
2020-04-15 00:00:00,SangaReddy,7,0,1,0,0,0.0
2020-04-15 00:00:00,Medak,5,0,0,0,0,0.0
2020-04-15 00:00:00,Badradri,4,0,2,0,0,0.0
2020-04-15 00:00:00,Bhupalpally,3,0,0,0,0,0.0
2020-04-15 00:00:00,Asifabad,3,0,0,0,0,0.0
2020-04-15 00:00:00,Nagarkurnool,2,0,0,0,0,0.0
2020-04-15 00:00:00,Jagtial,2,0,0,0,0,0.0
2020-04-15 00:00:00,Mulugu,2,0,0,0,0,0.0
2020-04-15 00:00:00,Jangaon,2,0,2,0,0,0.0
2020-04-15 00:00:00,Peddapalli,2,0,0,0,0,0.0
2020-04-15 00:00:00,Mahabubabad,1,0,0,0,0,0.0
2020-04-15 00:00:00,Siddipet,1,0,0,0,0,0.0
2020-04-15 00:00:00,Rajanna,1,0,0,0,0,0.0
